Date Local,State,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
2011-02,District Of Columbia,2046.2727359999992,3928.0,884,3724,2.763164,3.835999999999999,1268,3252,630.0321599999999,806.8,1066,596.0,104.06522199999998,135.79999999999995,1106,716.0
2011-02,Florida,819.7333320000004,2136.0,1004,2008,2.922751999999998,4.391999999999996,1192,3732,13.419261999999994,55.599999999999994,528,46.0,56.659747999999986,72.39999999999998,686,396.0
2011-02,Georgia,1685.809528,3896.0,1480,3684,2.330164000000001,3.9759999999999995,1228,3380,120.74621799999996,415.1999999999998,1362,322.0,37.956642,65.67600000000002,1146,328.0
2011-02,Hawaii,1847.3638240000055,6292.0,4100,5892,10.80385599999998,13.975999999999996,4524,11876,289.44707200000005,983.9999999999997,5504,808.0,135.09644799999992,182.6449999999994,2511,907.0
2011-02,Idaho,35.709092,108.0,28,100,0.062856,0.14800000000000002,40,124,1.818634,6.2,92,2.0,0.819566,2.2,92,10.0
2011-02,Illinois,1541.1778599999998,2876.0,1192,2712,2.4516039999999997,3.4279999999999995,1000,2908,190.78085600000009,465.00000000000034,1260,390.0,45.51811199999999,67.19999999999996,834,348.0
2011-02,Iowa,1167.1586320000008,2653.9999999999995,1480,2456,3.270104000000001,4.083999999999997,1180,3468,182.57392999999993,591.0000000000001,1312,480.0,22.303865999999996,32.11399999999999,938,148.0
2011-02,Kansas,1784.676968000001,3364.4000000000015,1416,3120,2.254667999999999,3.0159999999999973,1124,2556,470.401978,968.4000000000004,1354,774.0,42.68597200000002,64.60000000000004,1128,332.0
2011-02,Louisiana,1374.4480440000007,3119.9999999999995,1264,2896,2.6725000000000008,3.9119999999999977,1124,3320,165.80216000000001,557.7999999999995,1310,442.0,28.107435999999993,46.44000000000001,744,216.0
2011-02,Maine,1983.9706439999989,4354.000000000001,2528,4056,6.534691999999991,8.23599999999999,2456,6996,449.7136699999999,887.6000000000003,2312,668.0,69.49324600000004,106.53400000000003,1976,538.0
2011-02,Maryland,1950.125164,3936.0,1208,3712,2.5739879999999995,3.8319999999999967,1292,3248,312.784262,641.2,1282,470.0,46.83888600000001,86.20000000000006,966,426.0
2011-02,Massachusetts,2790.952384,4668.0,1368,4420,2.1156640000000015,3.171999999999999,1296,2692,368.9898880000002,718.8000000000001,1380,516.0,37.99776800000001,58.41199999999997,1282,306.0
2011-02,Minnesota,1139.284063999999,2752.0,1304,2604,2.993716000000002,3.7199999999999984,1060,3156,86.55138,217.80000000000004,1420,148.0,24.54884600000001,35.86599999999998,992,184.0
2011-02,Nevada,2549.164287999999,4536.399999999999,1328,4236,2.396231999999999,3.7999999999999976,1144,3212,77.30483800000003,185.99999999999994,1138,126.0,42.343261999999996,79.61800000000008,1056,372.0
2011-02,New Jersey,3082.264072,5456.0,1460,5184,2.043175999999999,3.34,1280,2832,402.00191400000006,764.1999999999997,1110,580.0,48.02128399999999,90.36000000000003,1396,446.0
2011-02,New Mexico,2015.847226000001,4254.6,1286,3968,2.828422,4.254000000000001,1224,3608,39.095312000000014,111.8,1006,52.0,31.959861999999987,64.29999999999998,1163,271.0
2011-02,New York,8159.866484000039,13715.199999999993,5632,12812,11.919688000000011,15.304000000000011,5136,13036,2231.3857079999943,4671.999999999997,5060,3492.0,142.556906,217.7899999999998,4190,1076.0
2011-02,North Carolina,2515.970424,5432.0,2936,5136,5.833776000000004,8.151999999999992,2008,6904,158.1418640000001,425.59999999999945,2084,264.0,74.36315799999998,113.50600000000001,2220,566.0
2011-02,North Dakota,662.7733640000001,1880.0,1340,1772,3.9457560000000003,4.484000000000001,1188,3804,57.820130000000006,160.4,1184,92.0,20.117453999999974,23.869999999999973,714,112.0
2011-02,Ohio,5442.452207999991,9380.0,3804,8852,7.900040000000018,10.443999999999999,3932,8880,1901.2068000000008,6036.199999999995,3838,4418.0,89.64128400000008,134.90800000000016,3326,678.0
2011-02,Oklahoma,2716.1630719999994,5714.7999999999965,3824,5312,9.294408000000008,12.11599999999998,3480,10272,250.60125400000007,685.8000000000004,3208,512.0,103.67259199999997,155.51599999999993,2552,776.0
2011-02,Oregon,1177.2826079999993,2196.0,1260,2080,1.9653279999999986,2.7319999999999998,1148,2320,134.01982600000002,269.8,1162,176.0,54.107592000000004,102.35400000000006,1252,494.0
2011-02,Pennsylvania,5566.118395999999,9764.399999999994,2760,9216,5.690995999999999,7.919999999999993,3032,6704,976.1916500000011,2043.0,3180,1578.0,95.11058200000001,146.25200000000007,2396,760.0
2011-02,South Dakota,922.0456559999998,2017.5999999999997,1388,1860,3.716836,4.3359999999999985,1164,3684,65.16524199999998,139.00000000000006,1188,60.0,23.85658799999998,32.639999999999986,844,146.0
2011-02,Texas,9510.785612000018,20240.399999999976,9000,18796,17.990208000000024,25.947999999999965,7972,21988,627.0030220000007,2135.599999999999,8496,1580.0,187.5291979999994,387.35400000000095,6364,1728.0
2011-02,Utah,2237.9431320000003,4028.0,1440,3804,2.6772679999999998,4.1640000000000015,1160,3528,130.23159400000003,244.20000000000005,1372,184.0,40.245353999999985,78.39999999999999,1116,352.0
2011-02,Wyoming,445.71224799999993,1369.9999999999998,1576,1244,4.597668,5.22799999999999,1120,4428,23.646404000000018,61.0,942,20.0,5.1522820000000005,10.319999999999993,874,46.0
2011-03,Arizona,5460.7487199999905,11950.800000000003,4008,11228,8.458828000000002,14.683999999999994,3248,12440,245.23138200000022,557.000000000001,3160,378.0,101.26765799999993,202.32200000000066,2508,938.0
2011-03,Arkansas,4349.849296,9755.200000000003,6032,9008,13.40935999999994,17.74400000000002,5328,15040,869.3877799999981,1250.7999999999988,5160,816.0,214.54808800000026,285.8,3248,1480.0
2011-03,California,44143.55442799984,88260.39999999994,38972,82382,93.61423399999941,136.82000000000173,36526,116306,1788.3079409999996,3753.5999999999945,24531,2335.0,1229.6418219999957,2066.8600000000033,24296,9964.0
2011-03,Colorado,1826.8448640000006,4404.0,1008,4160,3.599836,5.515999999999999,1268,4668,66.51030399999998,413.6000000000002,1062,386.0,30.82084600000001,55.599999999999966,768,268.0
2011-03,Connecticut,1911.8951039999993,4480.0,2084,4248,8.788011999999995,10.347999999999992,2776,8772,223.4248580000001,559.8000000000003,2528,366.0,53.20511200000005,72.36,1652,346.0
2011-03,Country Of Mexico,1417.8810679999992,2750.8000000000006,736,2572,1.261684,2.0439999999999996,840,1732,67.68492000000002,172.80000000000007,650,128.0,71.46637199999996,135.42000000000002,618,598.0
2011-03,Delaware,885.7194119999999,1927.600000000001,968,1776,1.9773040000000013,2.5719999999999983,860,2180,90.03900399999995,172.4,814,106.0,21.510668000000003,31.838000000000005,694,142.0
2011-03,District Of Columbia,2050.7748880000013,4268.0,1288,4020,3.722279999999999,4.824000000000001,1444,4100,577.531744,705.2000000000002,1254,532.0,74.610676,96.7999999999999,898,524.0
2011-03,Florida,720.1428640000003,1872.0,904,1772,4.2638479999999985,5.984000000000001,1352,5304,8.680518,52.60000000000001,696,42.0,79.72021200000009,94.19999999999996,574,498.0
2011-03,Georgia,1577.8654279999996,3792.0,1408,3580,2.9516639999999987,4.695999999999998,1300,3980,116.01601799999995,340.20000000000005,1324,254.0,40.636706000000025,63.603999999999964,1092,318.0
2011-03,Hawaii,1022.340576000001,3280.0,2924,3076,8.187064000000007,9.43199999999998,3284,8020,178.24486000000016,596.7999999999989,3964,448.0,103.16928799999992,118.23099999999977,1434,634.0
2011-03,Illinois,1025.484848,2096.0,956,1972,2.5439920000000003,3.392000000000001,992,2880,184.89417199999997,416.8000000000001,900,340.0,34.85000000000002,51.19999999999997,598,274.0
2011-03,Indiana,116.016668,209.6,84,196,0.0,0.0,88,0,7.766666,48.8,40,42.0,1.4,3.2,28,14.0
2011-03,Iowa,1140.3888999999995,2558.000000000001,1584,2348,3.6506119999999997,4.7879999999999985,1384,4068,165.904084,456.40000000000003,1314,366.0,26.31468799999998,36.061999999999976,868,160.0
2011-03,Kansas,1627.1565560000006,3371.6,1628,3124,2.628824,3.5520000000000027,1404,3008,719.7182700000002,1126.1999999999998,1526,874.0,52.43188199999999,72.4,1108,398.0
2011-03,Louisiana,1218.7551920000012,3130.0,1516,2908,3.382340000000004,4.903999999999999,1192,4160,162.8860179999999,549.8000000000003,1512,432.0,28.817187999999994,46.08000000000001,1064,200.0
2011-03,Maine,1591.8599239999996,3749.7999999999993,2612,3488,8.286680000000004,9.675999999999988,2340,8236,302.9973599999998,655.0,2412,512.0,63.67576199999995,81.99400000000006,1758,418.0
2011-03,Maryland,1271.7042399999993,3084.0,1196,2904,3.2003199999999996,4.268000000000001,1124,3620,219.04777999999993,459.5999999999997,1180,356.0,35.008322,61.2,962,300.0
2011-03,Massachusetts,2134.6210800000003,4004.0,1480,3780,3.1315040000000005,3.964000000000003,1116,3356,199.51618799999994,448.2000000000003,1256,328.0,33.68161599999999,48.84799999999992,1300,248.0
2011-03,Minnesota,1271.0200459999999,3340.0,1296,3156,3.9317400000000013,5.133999999999998,1220,4350,32.14557400000001,103.19999999999992,1484,52.0,26.885626999999985,40.461999999999996,1097,188.0
2011-03,Nevada,1666.0642880000007,4154.800000000002,1164,3856,3.9153960000000003,5.075999999999995,1168,4312,32.63664599999999,94.2,966,36.0,30.480165999999986,52.85599999999995,888,236.0
2011-03,New Jersey,2507.608216000001,4684.0,1280,4424,3.1552799999999994,4.295999999999997,1376,3632,235.51213200000018,565.7999999999997,1278,416.0,36.209718,56.15999999999998,1208,300.0
2011-03,New Mexico,1777.0888919999993,4006.799999999997,1228,3728,4.093408000000006,5.695999999999993,1312,4820,54.739599999999975,117.6,1292,46.0,29.692905999999997,56.148000000000046,794,234.0
2011-03,New York,5735.349835999991,11207.20000000001,4640,10420,14.000476000000003,17.168000000000028,4520,14572,1153.9729140000013,2626.2000000000035,4870,2024.0,111.21985000000019,153.23799999999954,3402,752.0
2011-03,North Carolina,2308.7400440000006,5752.0,2652,5428,8.154919999999999,10.692000000000002,2232,9104,99.00384999999991,307.99999999999994,2516,172.0,73.89633000000003,107.85600000000014,1984,554.0
2011-03,North Dakota,931.4200760000004,2404.0,1388,2268,4.3018920000000005,5.284000000000001,1372,4472,30.958597999999995,105.59999999999994,1052,48.0,23.83885399999998,27.83999999999998,752,130.0
2011-03,Ohio,4785.912280000008,8984.0,3780,8456,8.765472000000004,11.207999999999975,3684,9508,1313.816391999999,4672.400000000003,3926,3890.0,92.48213599999997,143.6640000000003,2962,666.0
2011-03,Oklahoma,1982.094264000002,4205.5999999999985,3932,3896,10.550888,13.691999999999997,3512,12088,151.2533939999999,397.2000000000004,2998,264.0,112.82130800000006,147.59200000000024,2418,750.0
2011-03,Oregon,1053.9000239999991,2196.399999999998,1468,2028,3.020680000000001,4.148,1148,3520,77.580836,187.00000000000014,996,108.0,40.00876400000001,64.07399999999993,1234,312.0
2011-03,Pennsylvania,11619.40943199995,25152.39999999997,10648,23600,30.1001999999999,38.91599999999978,10484,32972,2715.1388280000015,5157.600000000012,11022,4030.0,247.10696800000056,395.0519999999993,6362,1918.0
2011-03,South Dakota,783.9208880000003,1608.0000000000014,1612,1476,4.182500000000004,4.944,1396,4188,54.98455200000003,120.80000000000001,1208,48.0,25.594999999999978,33.23399999999999,804,146.0
2011-03,Texas,9590.426807999957,21568.40000000005,10104,20036,24.07918400000007,34.22000000000002,8416,29124,527.4806380000006,1880.0,9064,1366.0,182.130103999999,334.63800000000145,6948,1508.0
2011-03,Utah,2002.2082240000004,4400.0,1248,4168,3.697883999999999,5.288,1400,4480,122.72028999999999,186.39999999999992,1282,96.0,39.377638,76.0,868,334.0
2011-03,Virginia,99.17464000000004,155.99999999999994,164,144,0.33599999999999997,0.33999999999999997,264,288,5.747982,18.200000000000003,92,12.0,2.9363039999999994,3.8599999999999994,42,20.0
2011-03,Wyoming,482.61543600000016,1578.0000000000002,1560,1440,5.3182,6.328000000000004,1232,5360,23.239488,80.60000000000002,974,42.0,3.544003999999998,8.77999999999999,1006,34.0
2011-04,Arizona,2615.935083999999,7098.799999999992,2776,6640,9.906331999999995,13.90399999999999,2720,12196,192.46812000000023,369.2,2292,240.0,53.612508000000034,98.60599999999998,1730,430.0
2011-04,Arkansas,3495.7939839999967,8614.400000000021,5712,7904,15.415327999999993,20.65599999999998,4880,17648,628.3633160000013,995.6000000000007,3908,600.0,138.1366000000004,188.55600000000072,3624,976.0
2011-04,California,27176.266416000028,61777.59999999967,30224,57598,101.85202799999995,137.82600000000068,31976,122010,2156.1371050000007,3648.5,22538,2245.0,788.0320600000032,1210.8119999999888,18082,5794.0
2011-04,Colorado,1248.6107559999998,4172.0,1220,3944,4.7251040000000035,6.596000000000001,1308,5940,119.74607399999991,379.2000000000001,1026,328.0,28.643110000000004,44.60000000000001,836,206.0
2011-04,Connecticut,3889.1784839999987,9512.0,4916,8972,15.90556,20.12799999999999,5284,17088,328.7573699999999,895.4000000000003,5054,582.0,98.25733600000011,135.2400000000002,3688,640.0
2011-04,Country Of Mexico,522.161224,1182.4000000000005,440,1100,0.9761520000000004,1.3319999999999996,476,1128,19.50621,59.4,210,52.0,20.99720400000001,38.99999999999999,258,178.0
2011-04,District Of Columbia,1619.714291999999,3632.0,1284,3420,3.828664000000004,4.967999999999993,1380,4216,521.3601440000002,617.0,934,464.0,81.83721199999997,99.99999999999999,1010,532.0
2011-04,Florida,525.9784440000003,1392.0,880,1300,4.085671999999999,5.723999999999997,1288,4988,11.142090000000003,89.59999999999997,664,76.0,35.18877200000003,42.59999999999993,442,204.0
2011-04,Georgia,1218.1999920000005,3428.0,1552,3240,2.7909520000000003,4.7280000000000015,1176,4056,65.30000999999999,245.99999999999991,1174,188.0,34.030198,59.686,1008,296.0
2011-04,Hawaii,1496.7984159999978,4944.0,4672,4672,12.319328000000008,14.92800000000002,4176,12656,334.91060400000026,869.1999999999994,6660,656.0,196.44658399999963,228.73200000000062,2036,1176.0
2011-04,Illinois,2999.672964,6448.0,2760,6076,6.506495999999998,8.896000000000003,2584,7536,619.9073920000003,1300.1999999999987,2436,1066.0,93.47570799999997,130.00000000000014,1900,702.0
2011-04,Indiana,1080.3461080000013,2663.599999999999,1452,2456,3.8048400000000013,5.187999999999999,1328,4428,131.81963600000006,705.4000000000001,1160,634.0,15.236527999999995,33.400000000000034,928,138.0
2011-04,Iowa,1364.2465879999995,3181.5999999999995,2608,2928,7.109828000000002,8.843999999999996,2120,7504,90.73604399999998,243.59999999999997,2324,154.0,44.935000000000066,62.43000000000007,1732,284.0
2011-04,Kansas,1372.4499999999994,3295.9999999999977,1380,3064,3.1734719999999994,4.375999999999998,1172,3712,776.0495819999998,1106.2,1544,830.0,53.00761000000002,76.60000000000001,1204,402.0
2011-04,Louisiana,1265.2120520000017,3285.5999999999976,1264,3044,3.4005,5.052000000000001,1184,4572,139.24904400000005,492.6000000000005,1228,390.0,25.40890999999999,40.080000000000005,736,178.0
2011-04,Maine,1198.6151000000013,3289.1999999999994,2592,3056,8.341584000000001,10.131999999999985,2228,8584,236.60107799999992,565.2000000000004,2598,440.0,45.21888,60.44199999999998,1850,294.0
2011-04,Maryland,1032.5454200000001,2520.0,1220,2384,3.696296000000003,4.836,1228,4104,100.93135999999998,251.99999999999991,1250,178.0,19.699066000000006,34.199999999999974,814,156.0
2011-04,Massachusetts,1900.1886759999988,3648.0,1324,3436,3.3011120000000016,4.211999999999999,1424,3576,165.11122199999988,400.0,1390,292.0,31.25883800000001,44.77999999999999,1186,204.0
2011-04,Minnesota,657.0367920000003,2160.0,1296,2052,4.318828000000002,5.447999999999999,1168,4608,20.782316000000012,82.59999999999997,1508,26.0,22.767386000000002,32.64199999999998,994,160.0
2011-04,Nevada,1161.8695120000007,3038.7999999999975,1192,2816,4.273159999999999,5.343999999999995,1164,4524,47.76887200000002,82.7999999999999,906,22.0,25.240404000000005,42.976,1084,180.0
2011-04,New Jersey,2670.0757559999997,5332.0,1596,5060,2.9496719999999983,4.1880000000000015,1316,3552,240.42814600000005,686.8000000000002,1292,546.0,38.213456,64.97999999999999,1188,320.0
2011-04,New Mexico,1175.0624519999997,2777.1999999999994,1028,2564,4.942000000000003,6.0999999999999925,1276,5184,41.89036200000001,80.60000000000007,994,18.0,21.01686599999998,32.87999999999999,846,142.0
2011-04,New York,5652.538188000007,11435.2,5500,10616,15.28322,19.387999999999995,4796,16488,736.9727400000002,1877.1999999999998,4992,1422.0,121.64353800000028,173.79399999999958,4140,874.0
2011-04,North Carolina,1640.0329679999966,4216.0,2656,3968,8.524551999999995,11.808,2584,10264,39.93726400000004,197.9999999999998,2208,108.0,67.96150999999996,90.85800000000006,1684,474.0
2011-04,North Dakota,382.8068080000006,1408.0,1196,1336,4.498611999999997,5.444,1260,4628,10.927216000000005,40.80000000000004,1068,14.0,22.424169999999975,25.993999999999975,650,124.0
2011-04,Ohio,4595.939128000002,8984.0,3386,8488,9.533034000000015,12.736000000000002,3416,10816,1480.760494000001,4876.400000000005,3812,3892.0,96.87053200000022,183.17200000000037,3146,832.0
2011-04,Oklahoma,1347.2597439999997,3016.800000000002,2936,2808,11.155756000000018,14.231999999999994,2896,13080,182.58824,420.2000000000006,2486,276.0,63.22546200000001,89.43599999999992,1896,452.0
2011-04,Oregon,937.1430120000001,2262.4000000000024,1340,2088,3.496168,4.6599999999999975,1376,3956,74.43274799999996,215.59999999999994,1208,132.0,34.73231800000001,59.19200000000001,946,264.0
2011-04,Pennsylvania,9903.494376000013,22101.199999999993,11532,20760,32.08798399999996,42.887999999999806,10988,36348,2378.877023999996,4315.0000000000055,9486,3398.0,268.8147180000001,402.37199999999945,7448,2006.0
2011-04,South Dakota,702.1446399999999,1833.1999999999994,1284,1704,4.330668000000001,5.279999999999999,1232,4464,40.840800000000016,73.39999999999998,1340,12.0,24.50331399999999,33.07599999999999,924,146.0
2011-04,Texas,6624.669455999977,16991.99999999996,8840,15708,27.724768000000072,37.499999999999915,8192,33188,344.2341199999997,1293.399999999998,8396,902.0,158.95308599999927,292.4299999999989,5948,1342.0
2011-04,Utah,1482.0452839999994,3548.0,1180,3344,3.8521360000000016,5.3279999999999985,1292,4520,119.91168599999996,179.39999999999995,1248,94.0,30.579291999999995,55.739999999999974,952,252.0
2011-04,Virginia,2562.3133119999975,6184.799999999987,3924,5684,12.605616,16.055999999999997,3632,13756,277.32463000000007,878.6000000000008,4104,662.0,84.98894599999991,116.06000000000034,2230,596.0
2011-04,Wyoming,234.47666800000016,851.5999999999998,1188,768,5.081331999999999,5.951999999999994,1092,5068,12.906109999999998,38.40000000000001,1052,4.0,1.740434,5.919999999999998,898,26.0
2011-05,Arizona,3151.786379999999,8951.199999999992,3500,8392,12.867832000000002,18.172000000000004,3520,16376,224.40892800000006,395.1999999999996,2978,242.0,66.08008199999995,119.26400000000007,2080,526.0
2011-05,Arkansas,3085.3446399999925,7903.999999999997,5920,7264,15.618671999999961,20.735999999999912,5072,17568,495.05128400000046,895.5999999999996,4476,532.0,117.97524400000009,165.12400000000008,4688,784.0
2011-05,California,26047.301319999995,59676.399999999885,31950,55422,124.49081199999918,165.61600000000143,33652,154012,1893.3217199999947,3404.29999999998,23203,2117.0,823.7208920000053,1197.0019999999947,17590,5766.0
2011-05,Colorado,1163.3721120000005,3236.0,1148,3044,4.219307999999997,6.000000000000004,1216,5384,218.15987399999995,439.2000000000004,918,362.0,30.428991999999987,46.599999999999966,848,236.0
2011-05,Connecticut,3198.051483999999,7888.0,4976,7444,14.558060000000031,19.82799999999998,5172,16908,185.92288200000007,655.9999999999994,5438,430.0,94.61741600000002,129.26000000000016,3740,622.0
2011-05,Country Of Mexico,1527.6622959999995,2969.0000000000023,1186,2744,2.9556500000000003,3.6139999999999985,1068,3068,214.38267800000017,387.40000000000015,1258,300.0,45.82181200000003,79.79,939,373.0
2011-05,Delaware,543.3515160000001,1160.0,720,1096,1.8150600000000008,2.5520000000000005,636,2168,43.25169800000003,98.80000000000001,698,54.0,14.073255999999997,19.694,578,90.0
2011-05,District Of Columbia,1663.2164479999997,3552.0,1632,3360,4.059719999999999,5.811999999999996,1260,5200,534.6332300000003,634.4000000000001,832,474.0,77.60598000000003,97.00000000000001,1006,518.0
2011-05,Florida,512.9904880000001,1332.0,796,1260,4.875452000000002,6.580000000000002,1120,6120,5.181004,44.59999999999999,584,38.0,52.45174600000001,67.40000000000005,604,356.0
2011-05,Georgia,1615.2117640000013,4188.0,1848,3956,3.3598640000000013,6.448000000000007,1280,6168,120.8350020000001,465.8,1592,370.0,42.117316,68.54200000000004,854,350.0
